nos	61	1935,277,847,947,1940,792,249,1093,540,1560,766,212,1924,394,92,1015,1838,1227,1898,2000,1171,505,4,1688,623,768,1749,837,1221,1412,706,572,333,765,1986,168,266,1668,202,672,1874,994,1764,354,1210,1116,1656,1661,657,124,1193,71,377,1371,1311
nosotros	21	921,1452,1596,1443,715,219,1362,1227,1528,1725,1792,505,117,837,1668,1984,83,1322,487,1210,333
nostalgia	1	443
nota	2	1303,1860
notaba	1	1724
noticia	1	1806
noticias	2	1767,1722
noté	1	877
notó	1	1123
novedad	1	1082
novela	1	187
novia	2	950,1803
novios	1	448
nube	2	664,1992
nubes	1	1235
nudo	1	1998
nuestra	23	760,452,789,1771,1940,1924,1824,754,1528,1828,768,440,380,875,1322,278,708,1612,557,1567,1371
nuestras	13	1596,1898,380,677,1528,1741,1905,1121,1477,1322
nuestro	15	810,25,1592,1693,1824,380,39,789,1798,1610,1612,38,377,472
nuestros	15	25,682,476,362,126,1327,457,1917,1741,1774,1052,1322,1688
nueva	6	1083,207,782,460,1464,1149
nuevamente	1	1193
nueve	2	374
nuevo	12	901,1673,394,475,786,1262,93,1324,205,1149,473,1778
nunca	66	1660,1584,520,1785,1839,1439,1834,1928,162,1364,1720,285,597,1248,1677,1117,1240,737,1620,1645,1974,674,748,302,1402,1537,1252,529,648,164,2000,1273,1664,771,1477,233,1379,1007,537,121,986,582,898,1038,626,762,1262,1203,1566,1647,1837,271,168,1578,876,1558,1520,1036,67,846,1742,1656,1126,1131,617
náuseas	1	1189
número	1	1263
o	55	504,206,728,1895,155,550,1140,1719,144,664,1081,593,1330,490,1014,336,1051,1222,628,1871,1899,895,1566,1749,1319,485,134,1986,1087,1404,1334,1329,625,209,339,60,1795,1599,1835,1920,1991,278,183,1802,1849,1276,401,503,335,1004
obedece	1	1446
obedecer	1	1011
objeto	1	949
objetos	1	1480
obligada	1	911
obligado	2	168,561
obligar	1	747
obligarme	1	584
obligatoriamente	1	863
obligue	1	1319
obligó	1	1554
obra	2	923,585
obras	1	1692
obscurecen	1	1854
observaciones	1	1563
observando	1	402
observar	2	1194,30
observó	2	25,384
obsesiono	1	663
obsesivos	1	435
obstinados	1	122
obstáculo	1	353
obtener	1	1570
obtenida	2	1459,923
obtiene	1	1570
obvia	1	1352
ocasionaron	1	1220
ocasiones	1	356
ocasión	4	1355,297,728,30
ocho	2	1184,724
ociosa	1	734
octubre	1	1136
oculta	2	718,638
ocultaba	1	1342
ocultar	3	1545,839,1941
ocultarla	1	1308
ocultase	1	103
oculte	1	962
ocupaciones	1	481
ocupada	2	734,1024
ocupar	2	839,1634
ocuparse	1	256
ocurre	1	1310
ocurren	1	858
ocurrido	2	808,97
ocurrir	2	858,1481
ocurrió	1	1541
ocurríame	1	299
odia	4	1211,1090,683,935
odiaba	12	1719,809,1665,382,936,1110,1324,1864,850,1766,606
odiaban	1	124
odiado	1	1828
odiamos	5	1410,1725,575,377
odian	2	123,613
odiando	1	1334
odiar	9	165,1022,1435,799,1689,1411,1677,1634
odiarlo	1	1355
odiarme	1	1990
odiarnos	1	985
odiaros	2	425
odiarte	1	288
odie	2	78,1218
odien	1	1052
odio	207	55,620,93,386,899,1162,550,1601,1940,239,759,684,1965,773,1824,1952,1780,1817,288,997,20,544,850,1899,1739,1996,1211,521,1936,943,14,273,1218,1917,630,1565,1607,384,1764,1865,1283,1703,1230,467,1716,214,897,1770,335,1826,1830,949,377,352,1541,1220,1627,1700,37,1003,647,1676,1233,1667,1701,1648,87,419,893,923,1561,1868,599,1794,1606,1007,1662,484,1084,747,73,911,130,1500,328,262,1083,1997,780,111,649,1816,1864,450,110,1514,1042,1464,1687,1651,677,592,1454,1248,245,704,1022,212,303,743,1359,1112,1216,1354,1187,1324,907,164,427,1465,1051,1130,238,915,171,1209,1082,942,853,1183,564,999,734,950,1177,1862,165,97,956,1239,1878,675,72,1293,1245,1893,553,1304,1342,1926,1720,707,801,1593,1947,1249,289,673,807,545,1983,52,464,695,490,855,1786,570,1967,410,482,625,1052,1021,221,1615,343,68,538,913,278,703,1842,1072,1336,903,849,833,1746
odios	13	59,601,1184,122,1845,1898,823,866,1581,383,557,1322
odiosa	2	1121,1372
odioso	11	1045,1285,605,1587,608,291,816,1148,799,574,127
odiosos	1	1588
odiéis	1	1051
ofenden	1	1381
ofensa	1	1338
oficiales	1	1283
oficina	2	1497,1006
ofrecer	1	1141
ofrecido	1	1007
oh	9	1662,943,1547,1257,464,999,374,312
oiga	1	429
oigo	1	312
oir	1	982
ojalá	1	1201
ojo	4	1584,1506,743,1213
ojos	51	594,55,1298,1158,1399,1440,1306,692,812,1019,1823,1367,1249,1673,1089,1064,49,1354,685,1983,44,904,1273,1096,1683,1794,320,548,871,1970,1642,272,1555,1531,1025,388,901,1409,723,1423,357,1259,1882,721,897,1554,27,1212,1193,1412
ola	1	658
olas	1	17
olor	2	422,945
olvida	3	1380,762,479
olvidaba	1	809
olvidadas	1	1456
olvidado	2	504,1667
olvidan	1	1173
olvidar	2	849,846
olvidaré	3	1273,1240,1656
olvides	1	762
olvido	4	265,168,458,514
olvidé	1	665
olvidó	2	645,1054
ombligos	1	1970
ondas	1	1573
opaco	1	669
opiniones	1	367
opinión	2	565,1965
oponente	1	212
oportunidades	1	874
opresión	1	814
opresores	1	1378
oprime	2	677,1371
oprimidos	2	512,1617
oprimía	1	44
optimismo	3	1443,433,1832
optimista	1	129
opuesto	1	923
oradores	1	188
orden	2	335,105
ordenada	1	510
ordenado	1	1338
ordenar	1	1283
ordinariez	1	1384
ordinario	1	1742
orgiástico	1	482
orgullo	3	1772,101,1072
orgulloso	1	101
orgullosos	2	1908,998
oriente	1	661
origen	3	784,1334,903
original	1	1474
orilla	1	484
orillas	1	1803
oro	3	590,548,1047
oruga	1	880
os	7	1111,876,1874,41,1996
osa	1	1057
oscura	2	1475,1749
oscuras	1	1906
oscureciendo	1	604
oscureció	1	804
oscuridad	9	189,1359,1599,299,750,109,22,609,1567
oscuro	1	1464
oscuros	1	782
otorgarme	1	439
otorgue	1	646
otoño	1	417
otra	25	1695,974,1722,1453,1750,207,909,1485,522,775,1913,702,1171,1640,1029,768,1319,946,1334,565,1373,313,1288,1309,220
otras	9	1670,1649,747,462,566,903,1412,1506
otro	22	1284,988,356,717,737,1699,1582,325,808,1195,1171,1506,814,706,1218,1265,876,950,1353,97,1471
otros	17	79,1434,456,175,818,64,796,845,142,481,218,564,985,1625,1947,147,704
oveja	1	671
oye	1	724
oyendo	1	169
oyentes	1	784
oyeron	1	804
oyó	1	930
oía	1	208
oído	3	969,1762,1308
oídos	2	1024,993
oír	3	1595,772,1828
oírla	1	1732
oírme	1	1664
oírte	2	1760,190
paciente	3	1649,389,830
pacientemente	1	1504
pacífico	1	85
padece	1	939
padecer	1	939
padecido	1	1126
padeció	1	1056
padezca	1	364
padre	14	232,255,1506,1173,382,1090,298,578,627,801,686,373,1234
padres	4	274,1957,987,1487
pagaba	1	1958
paja	3	1643,1851,1414
palabra	10	1935,1622,1870,631,26,308,1828,344
palabras	12	317,244,1340,1197,763,134,188,30,1257,1709,1922,110
palabrotas	1	1665
paladar	1	421
palancas	1	1360
palideció	1	305
palidez	3	1194,1440,507
paliza	1	924
palma	1	1002
palmadita	1	1711
palmas	2	1419,1941
palpitaba	1	938
palpitante	1	1810
pan	3	1309,1141,1982
pane	1	1345
panorama	1	1369
pantalla	1	1601
pantalones	1	1414
papel	1	1505
papá	1	154
para	177	1452,1144,1106,180,219,1244,1438,1435,371,1078,1780,935,443,1711,574,1925,1171,1918,645,1982,706,1218,799,852,202,60,211,1005,1599,1493,257,1148,1309,422,460,1451,1700,1759,103,1372,988,492,666,152,653,1990,751,1252,874,1503,1913,1818,1086,1543,300,768,898,1654,1804,1087,1076,1232,896,870,262,459,1366,39,890,1065,1318,680,69,823,374,1248,556,764,200,1587,1187,998,3,216,934,1417,353,1871,1168,1640,364,532,1307,1755,1183,1630,565,1897,1862,1513,165,1457,1991,1302,1099,357,465,494,784,962,714,1137,1975,503,1062,1288,516,957,1058,1313,1791,1304,1574,167,936,154,1834,1886,1922,142,1636,985,595,688,294,796,1376,839,929,1731,1169,855,1096,1374,320,699,782,1518,1693,1243,863,632,1994,68,554,203,1842,1545,614,602
paraliza	2	758,657
paralizados	1	1896
paralizarla	1	630
parar	1	491
pararía	1	1481
paraíso	4	170,127,195,1599
parcial	2	1068,1462
parece	12	1564,1022,1083,1622,1290,987,1662,118,1904,948,499,1235
parecen	1	1045
parecer	2	119,1233
pareció	6	463,520,1998,1149,1468,352
parecía	11	1673,1423,463,402,1609,441,1715,1732,8,220,358
parecían	4	779,543,1732,1775
pared	2	421,1168
paredes	2	1419,1480
pareja	1	1131
paris	1	1511
parte	17	1373,1660,1695,1423,1152,1319,1602,1659,1759,1785,264,1951,526,404,5,1567,233
partes	7	740,1398,1444,237,1035,1458,472
particular	1	1211
particulares	1	557
partidarios	1	30
partido	2	482,1665
partieron	1	1630
partía	1	954
partían	1	1969
parís	2	1964,1245
pasa	6	502,488,1010,1876,128,1465
pasaba	2	453,206
pasada	2	271,1757
pasado	9	197,125,485,112,1437,574,1382,247,1744
pasajero	1	1855
pasajeros	2	768,1462
pasamos	2	123,209
pasan	4	1509,1580
pasando	2	415,360
pasar	2	1357,1195
pasatiempo	1	1248
paseado	1	1116
paseando	1	740
paseante	1	638
pasearnos	1	1221
paseo	2	718,1903
pasiones	8	1380,903,1827,1528,1581,1310,758,444
pasivo	1	1967
pasión	5	895,780,1561,217,130
paso	4	1215,655,332,406
pasos	3	1705,44,914
pastor	1	671
pasé	1	334
pasó	2	106,1948
patada	1	155
patio	1	1951
pato	1	641
patria	5	699,677,599,274,919
patrimonio	2	1398,1173
patriota	1	30
patriotas	1	704
patriotismo	1	1583
patán	1	1745
paulina	1	1112
pausa	1	1490
pav1ovna	1	1285
pavimento	1	975
pavlovna	2	1287,543
pavor	1	1240
pavorosamente	1	325
paz	9	782,908,96,1700,1642,1653,1232,1012,868
país	3	123,1148
países	1	699
paño	1	244
pañuelo	1	1803
pebeteros	1	1557
pecado	3	1567,748,1098
pecadorarrepentido	1	748
peces	1	1749
pecho	9	1912,13,1701,1277,1078,1925,176,875,1963
pechos	2	416,1089
pecuniarios	1	1944
pedacito	1	233
pedazo	2	233,429
pedazos	3	1753,789,1055
pedir	2	1081,429
pedro	2	1623,1075
pedían	1	949
pegaba	1	883
pegado	1	883
pegarme	1	584
pegó	1	1575
peinada	1	442
pelado	1	984
pelearos	1	876
pelearse	1	79
peligro	11	1633,69,1842,836,1101,1708,917,339,628
peligrosa	1	1058
peligrosas	2	905,962
peligroso	2	379,1573
peligrosos	1	828
pellizcadle	1	1821
pelo	6	1749,1184,893,1754,158
película	1	1788
pena	18	222,49,315,1699,1390,1037,1869,914,1825,622,578,176,173,1490,312,964,1685
penas	3	1741,595,1425
penetra	1	28
penetraba	1	1253
penetrado	2	1667,1960
penetrar	1	264
penosa	1	428
penoso	2	1587,771
pensaba	5	946,1605,745,793
pensado	1	241
pensamiento	8	165,1423,959,1274,301,1185,1956,1697
pensamientos	3	1814,1242,1322
pensamos	1	1443
pensando	3	555,1399,1317
pensar	16	1057,338,1220,837,1362,1076,808,777,1256,349,850,71,1746
pensarlas	1	77
pensé	9	348,1038,125,1969,717,1192,1785,1757,1677
pensó	1	1464
penurias	1	1054
peor	9	977,1379,1835,1098,1261,271,275,1921,951
peores	1	476
pequena	1	955
pequeña	3	600,264
pequeñas	5	600,1779,66,858,483
pequeño	10	913,1353,600,1449,1451,1479,1153,219,1723
pequeños	1	1732
percibo	1	110
perder	8	267,1543,975,987,1390,72,1008
perderian	1	1020
perderla	2	765,1496
perderlo	1	243
perderse	1	325
perdería	2	308,569
perderían	1	1741
perdida	1	1636
perdidamente	1	1257
perdido	4	268,1543,394,601
perdió	2	1356,320
perdona	3	2000,191,1561
perdonado	1	1070
perdonan	1	1718
perdonar	1	126
perdonarle	2	1647,1550
perdonarse	1	395
perdone	1	98
perdono	4	1022,81
perduraría	1	1893
perdón	1	265
perdóneme	1	1372
perfección	1	597
perfecta	3	738,1131,786
perfectamente	3	1724,1447,411
perfecto	3	1169,1418,356
perforante	1	1601
perfume	2	1540,737
periodistas	1	779
perjudicial	1	1376
permanece	1	588
permanecemos	1	1798
permanecerá	1	1637
permanecieran	1	1423
permanecieron	2	719,1905
permite	1	734
permitido	1	1622
permitirse	1	1435
permitía	1	899
pero	173	1678,93,1928,899,1940,792,80,347,1659,598,1956,1330,1675,1957,312,336,6,1899,1996,1211,1566,943,1619,26,508,581,799,1555,791,194,830,1520,809,170,295,1210,480,924,1260,1775,1107,1184,1759,1074,1676,1613,290,127,492,540,408,193,412,1089,650,179,1869,1081,790,341,781,1305,1122,1896,1007,1543,1714,329,643,1232,1531,1578,1016,130,328,1409,780,1255,1366,940,821,437,1380,1812,813,1776,1440,1730,1454,1987,1768,334,569,998,3,877,1972,1962,1147,1051,33,1871,238,263,895,1319,1807,1892,349,817,1862,1513,1519,1604,97,828,1414,90,990,1784,417,979,1728,1062,1288,1592,253,234,282,463,1658,840,958,78,1382,827,938,1636,1947,1853,985,882,737,688,1015,1536,674,1680,1859,294,695,1376,490,929,1411,992,261,314,429,1535,863,410,946,482,854,937,1113,879,1657,1876,173,1844
perpetua	1	1275
perra	1	685
perro	4	343,240,1281,1207
perros	3	240,864,484
persecuciones	1	1898
persecución	1	456
persiguiera	1	1673
persiguiéndole	1	1860
persistente	1	55
persona	18	1740,165,207,338,1029,807,1462,747,1834,108,1334,1901,929,1491,1125,1069,702
personaje	1	1465
personal	2	259,1919
personales	1	823
personas	16	1812,1279,1493,363,1742,378,826,1652,1251,318,1771,1984,148,1151,254
persuadió	1	786
pertenece	1	277
pertenecer	1	1347
pertenecería	1	231
pertenecía	1	745
pertenencias	1	115
perturbaciones	1	635
perturbemos	1	782
período	1	282
pesaba	1	42
pesada	3	604,634,1498
pesadamente	1	1385
pesadilla	3	916,449,1946
pesado	1	1498
pesados	1	414
pesar	12	1071,930,1858,877,1724,1684,1942,161,1887,844,1444,1915
pesares	2	1327,1074
pescado	1	1738
pescador	6	314,645,402,1704,1883,1791
pescuezo	1	213
pesimismo	1	433
pesimista	1	172
peso	2	1935,1701
pesqué	1	1392
petrifica	1	844
petrificados	3	1367,1598,1283
petrovitch	1	1958
pez	1	399
pezuñas	1	1791
peón	1	1729
picoteaban	1	163
piden	1	229
pidiendo	1	248
pidió	1	1551
pido	2	191,411
pie	5	1508,1712,869,730,1357
piedad	2	1786,1312
piedra	5	1769,1283,1701,930,590
piedras	2	1514,1035
piedrecilla	1	1001
piel	10	1029,1386,1302,1393,1334,414,1346,1412,6
piensa	6	1278,144,1789,875,349,350
piensan	5	363,1802,175,1058,1244
piensas	1	22
piensen	2	1798,1260
pienso	1	356
pierdan	1	544
pierdas	1	336
pierde	1	1495
pierna	2	261,429
piernas	4	1728,1777,414,1959
pies	7	454,402,511,1616,1704,861
pieza	1	1849
pintada	2	1273,1213
pintan	1	60
pinto	1	1669
pintura	1	315
pinturas	1	1669
pintó	1	1873
piotr	1	1948
pisan	1	677
piso	1	1738
pisoteado	1	235
pisotear	1	235
pisándome	1	1468
place	1	693
placer	16	1380,1916,1760,717,13,908,1317,450,332,756,1872,1400,949,1899,1213
placeres	3	655,1569,974
plagados	1	421
plan	2	1190,1826
planeando	1	1661
planes	2	1871,362
planeta	1	796
planta	1	566
plantada	1	1027
plantas	1	677
plata	1	669
playa	2	1193,1508
plaza	1	1332
plenamente	1	1656
plenitud	1	586
pleonasmo	1	345
plexo	1	1963
plomo	1	888
plátano	1	197
población	1	1514
poblamos	1	1798
pobre	10	1143,786,381,1137,1274,1103,1108,229,793,1874
pobrecilla	1	506
pobres	2	1982,1710
pobreza	2	1763,498
poca	2	1441,788
pocas	2	1944,858
poco	34	1695,478,580,609,666,1249,1979,153,1860,488,690,1528,341,1610,619,1051,392,33,1470,1789,762,830,916,686,1655,1546,1696,98,1975,1966,1311
pocos	7	895,1808,701,1107,1351,27
podemos	4	594,438,1755,1737
poder	8	666,117,167,1654,1888,480,151,276
poderosa	1	1860
poderoso	1	1444
podido	2	759,1967
podrida	1	422
podrá	2	1621,935
podrás	2	1379,1262
podré	5	485,655,1781,846,1445
podría	8	289,18,1029,1542,1814,1261,1369
podríamos	2	1368,1899
podéis	1	1345
podía	13	388,1941,605,1959,959,1525,1716,698,1956,1563,490,1715,640
podíamos	1	1905
poesía	2	359,550
poeta	1	1132
polaco	1	1465
polvo	2	975,789
políticos	1	1581
pompas	1	1819
ponche	1	1876
poncho	1	1728
pondrían	1	1474
pone	1	1946
ponemos	1	452
ponen	1	1331
poner	1	1616
ponerse	1	802
pongan	1	645
poniendo	1	1712
poniéndome	1	730
poniéndose	1	984
poniéndote	1	776
ponía	1	8
por	270	1032,1489,1971,1158,1567,162,256,1284,785,759,1341,684,351,872,299,232,1659,748,443,501,1705,1735,918,844,312,310,1043,1171,1963,645,1431,316,1820,1877,630,1565,247,976,483,311,676,1865,718,654,1338,1035,1616,1716,298,1393,657,415,1826,1309,949,453,377,231,1537,1695,242,794,1596,1785,1020,647,1591,802,618,127,540,1102,740,1907,1620,1959,87,1026,32,770,1475,1836,1314,771,971,1007,420,484,438,1642,1203,1334,896,1624,1684,1149,1345,911,672,1686,1500,1409,125,742,248,1816,1366,608,1167,1190,1851,845,406,1594,1866,557,1420,1577,594,1504,1182,1390,506,891,1228,968,116,1368,789,612,1623,584,764,831,334,1022,743,1719,223,542,1362,998,1324,1559,877,1715,217,621,1130,472,886,1013,915,1319,837,871,382,746,734,339,1862,956,97,558,1373,1302,1423,402,1878,1728,332,1118,1312,683,697,516,1121,1131,1202,1245,1288,1357,1592,234,1791,1342,787,728,958,1950,308,1720,78,1443,1593,1947,289,1385,1729,294,464,695,796,851,951,627,1485,1169,873,1356,314,1885,762,1786,1903,644,143,625,1879,916,373,400,538,719,1370,652,203,205,729,1605,1474,1160,614,606,151,1011
porfirio	1	427
porque	89	448,641,787,1115,1197,1219,794,1660,1839,1300,1772,647,1443,1389,1522,1438,764,289,1743,1337,82,1969,1824,1402,57,826,1709,923,1485,490,758,1949,1899,1097,115,1211,848,1319,117,1473,333,667,1758,1999,644,462,942,1301,266,1797,226,734,1766,1761,901,165,189,1370,1519,1835,1186,465,959,1241,1550,1148,1204,1153,246,1332,1260,1270,45,453,1047,1028
porquerías	1	1826
portal	1	689
porvenir	4	729,127,1592,914
posarse	1	1598
posee	2	243,1726
posees	1	965
poseo	2	347,1025
poseía	1	1915
poseída	1	312
posibilidad	1	1991
posible	8	1693,780,13,363,805,94,1830,130
postrado	1	1811
potreros	1	1534
pozo	1	1590
poético	1	607
practica	1	713
precedido	1	1594
precio	1	1358
preciosas	1	1584
precioso	2	861,1824
preciosos	1	1772
precipicio	1	1708
precisamente	5	99,1835,942,1027,1102
precisar	1	936
precisión	1	1546
preciso	3	244,482,1050
predico	1	981
predisposición	1	749
predispuestas	1	1670
preferente	1	1230
preferible	3	329,1835,210
preferibles	1	828
prefieren	1	187
prefiero	3	628,828,493
pregunta	1	1471
preguntaba	1	1481
preguntas	1	8
pregunto	5	1719,210,205,60,483
preguntó	13	1762,463,357,199,880,1990,1781,1368,124,373,1723,1791,676
prematuramente	1	1635
prenda	1	834
prended	1	1821
preocupa	1	78
preocupadas	1	1490
preocupes	1	1613
preparado	2	1243,257
prepararse	1	1518
presa	2	215,558
presagian	1	1325
presagios	1	770
prescindir	1	560
presencia	8	901,595,42,329,1466,1140,1500,1896
presenciaba	1	298
presenciar	1	1048
presenta	1	437
presentaba	1	728
presente	2	1799,140
presentes	1	398
presentimiento	1	339
presentimos	1	1371
preserva	1	932
presidente	2	1990,1332
presidio	1	1841
preso	2	795,1207
presos	1	139
presta	1	337
prevaleció	1	1444
prevalezca	1	482
previsible	1	385
primas	1	1182
primavera	5	1425,542,769,417,1382
primer	13	1766,97,728,605,260,973,187,26,1181,256,1706,567,917
primera	15	1766,334,420,316,1355,1885,1715,1349,982,1594,770,58,1553,812,684
primeras	1	989
primero	2	1169,333
primeros	5	16,1718,914,758,147
primo	1	620
principal	1	1961
principales	1	1961
principalmente	1	114
principio	6	1095,862,633,830,404,105
principios	3	557
prisa	3	193,1705,611
prisionera	1	509
prisionero	1	32
prisión	3	933,453,498
privado	1	404
probable	2	1842,145
probablemente	1	1849
probado	1	30
problema	1	1639
problemas	2	1458,1741
proceder	1	811
proceso	2	649,1293
procura	1	1323
procurador	1	55
procuran	1	1867
procuré	1	1705
procuró	1	786
prodigioso	1	90
produce	6	873,756,1256,587,1465,788
producen	1	604
produciendo	1	1742
producirse	1	1947
producían	2	1907,30
produjo	2	1465,850
produzca	1	879
profanada	1	938
profesaba	1	1560
profesaban	1	1230
profirió	1	1168
profunda	4	1253,1971,705,49
profundamente	5	234,1001,794,850,1702
profundas	2	1232,45
profundidad	3	1355,1749,264
profundidades	2	380,782
profundo	6	511,1724,406,1737,377,356
profundos	2	1563,1267
profusamente	1	1280
progreso	4	579,202,38,105
progresos	1	877
proletarios	1	1079
prolongación	1	756
prolongada	1	902
prolongado	2	159,1220
promesa	1	1171
prometamos	1	1116
prometerlo	1	1190
prometida	3	203,1774,919
prometió	1	1791
promover	1	1307
prométeme	1	522
pronosticara	1	1696
pronta	1	1994
pronto	22	234,1261,1158,93,1456,1154,1823,906,1359,673,319,1112,435,1511,522,46,1896,194,517,64,1884,453
pronunciando	1	309
pronunciar	1	815
propia	9	559,1919,66,248,1878,823,1048,627,1655
propias	2	1201,1134
propiedades	1	1635
propinas	1	1344
propio	5	712,2000,1021,928,881
propios	3	456,476,362
propuesto	1	1039
propuso	1	1966
propósito	2	937,1911
propósitos	1	1155
prosaicamente	1	921
proscribamos	1	237
pross	2	594,280
protestaba	1	1338
provenga	1	1842
proviene	6	750,911,675,1920
provisiones	1	1404
provisto	1	202
provoca	2	1185,75
provocado	1	627
provocar	1	855
provoque	1	879
prudencia	1	1429
prudente	1	713
prudentemente	1	978
prueba	3	1673,1516,493
prusianos	1	662
práctica	1	256
prácticamente	1	863
príncipe	5	548,807,1816,1365,161
príncipes	1	545
prójimo	1	1099
próxima	1	1753
próximos	1	1229
pude	5	1650,1194,566,46,1102
pudiera	7	991,74,745,1951,1956,1675,425
pudieron	1	982
pudiéramos	1	550
pudiésemos	1	1329
pudo	5	303,880,1257,630,492
pudor	1	1906
pudra	1	1841
pudriendo	1	700
pueblo	10	1271,1649,959,922,1917,1332,912,792,1130,705
pueblos	2	1283,878
pueda	5	712,1204,1471,138,1282
puedas	1	1683
puede	67	1278,1627,560,1456,1161,777,974,337,1140,356,338,1751,987,92,381,510,944,1081,598,1891,1972,1682,951,613,286,1411,451,1057,411,1422,18,539,986,1463,1654,961,1391,1993,1894,571,747,1917,1510,1146,1578,937,221,400,1353,1094,1614,723,1098,1498,90,1632,1878,1912,1214,661,1471,578,1215,1049
pueden	11	660,1091,1398,581,1087,48,858,1985,1079,1151,1251
puedes	3	1475,1045,929
puedo	20	1022,1242,1319,429,1678,1647,1527,1909,1948,1189,632,904,1500,88,1113
puente	2	1522
puerta	8	718,1010,1738,229,169,23,1234
puertas	5	374,165,609,455
puerto	1	203
pues	24	1759,1757,1905,1771,1248,268,1593,716,1907,1673,196,1216,1734,1710,1568,615,948,1505,956,1283,1626,1090,1190,332
puesto	6	1225,1070,1414,748,1986,1286
punta	1	1135
puntada	1	176
puntillas	1	46
punto	9	1117,654,1390,765,87,869,331,1207,887
